uid;name;surname;gsm;mernis;taxnr;city;district;zipcode;pid;op_code;OP2;desc;amount;total_amount;commission_amount;day
2eedf6f1-b0b8-4293-b896-179ddcf8c1d206;Ali;Test;05433507828;10000000206;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d207;1057;0;Arkadaşını Davet Et Ödül Yüklemesi;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d207;Ali;Test;05433507828;10000000207;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d208;1057;0;Arkadaşını Davet Et Ödül Yüklemesi;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d208;Ali;Test;05433507828;10000000208;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d209;1057;0;Arkadaşını Davet Et Ödül Yüklemesi;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d209;Ali;Test;05433507828;10000000209;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d210;1057;0;Arkadaşını Davet Et Ödül Yüklemesi;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d210;Ali;Test;05433507828;10000000210;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d211;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d211;Ali;Test;05433507828;10000000211;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d212;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d212;Ali;Test;05433507828;10000000212;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d213;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d213;Ali;Test;05433507828;10000000213;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d214;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d214;Ali;Test;05433507828;10000000214;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d215;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d215;Ali;Test;05433507828;10000000215;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d216;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d216;Ali;Test;05433507828;10000000216;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d217;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d217;Ali;Test;05433507828;10000000217;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d218;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d218;Ali;Test;05433507828;10000000218;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d219;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d219;Ali;Test;05433507828;10000000219;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d220;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d220;Ali;Test;05433507828;10000000220;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d221;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d221;Ali;Test;05433507828;10000000221;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d222;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d222;Ali;Test;05433507828;10000000222;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d223;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d223;Ali;Test;05433507828;10000000223;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d224;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d224;Ali;Test;05433507828;10000000224;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d225;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d225;Ali;Test;05433507828;10000000225;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d226;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d226;Ali;Test;05433507828;10000000226;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d227;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d227;Ali;Test;05433507828;10000000227;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d228;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d228;Ali;Test;05433507828;10000000228;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d229;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d229;Ali;Test;05433507828;10000000229;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d230;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d230;Ali;Test;05433507828;10000000230;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d231;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d231;Ali;Test;05433507828;10000000231;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d232;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d232;Ali;Test;05433507828;10000000232;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d233;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d233;Ali;Test;05433507828;10000000233;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d234;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d234;Ali;Test;05433507828;10000000234;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d235;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d235;Ali;Test;05433507828;10000000235;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d236;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d236;Ali;Test;05433507828;10000000236;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d237;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d237;Ali;Test;05433507828;10000000237;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d238;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d238;Ali;Test;05433507828;10000000238;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d239;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d239;Ali;Test;05433507828;10000000239;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d240;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d240;Ali;Test;05433507828;10000000240;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d241;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d241;Ali;Test;05433507828;10000000241;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d242;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d242;Ali;Test;05433507828;10000000242;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d243;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d243;Ali;Test;05433507828;10000000243;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d244;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d244;Ali;Test;05433507828;10000000244;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d245;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d245;Ali;Test;05433507828;10000000245;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d246;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d246;Ali;Test;05433507828;10000000246;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d247;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d247;Ali;Test;05433507828;10000000247;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d248;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d248;Ali;Test;05433507828;10000000248;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d249;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d249;Ali;Test;05433507828;10000000249;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d250;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d250;Ali;Test;05433507828;10000000250;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d251;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d251;Ali;Test;05433507828;10000000251;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d252;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d252;Ali;Test;05433507828;10000000252;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d253;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d253;Ali;Test;05433507828;10000000253;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d254;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d254;Ali;Test;05433507828;10000000254;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d255;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d255;Ali;Test;05433507828;10000000255;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d256;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d256;Ali;Test;05433507828;10000000256;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d257;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d257;Ali;Test;05433507828;10000000257;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d258;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d258;Ali;Test;05433507828;10000000258;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d259;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d259;Ali;Test;05433507828;10000000259;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d260;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d260;Ali;Test;05433507828;10000000260;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d261;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d261;Ali;Test;05433507828;10000000261;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d262;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d262;Ali;Test;05433507828;10000000262;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d263;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d263;Ali;Test;05433507828;10000000263;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d264;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d264;Ali;Test;05433507828;10000000264;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d265;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d265;Ali;Test;05433507828;10000000265;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d266;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d266;Ali;Test;05433507828;10000000266;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d267;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d267;Ali;Test;05433507828;10000000267;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d268;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d268;Ali;Test;05433507828;10000000268;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d269;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d269;Ali;Test;05433507828;10000000269;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d270;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d270;Ali;Test;05433507828;10000000270;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d271;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d271;Ali;Test;05433507828;10000000271;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d272;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d272;Ali;Test;05433507828;10000000272;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d273;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d273;Ali;Test;05433507828;10000000273;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d274;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d274;Ali;Test;05433507828;10000000274;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d275;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d275;Ali;Test;05433507828;10000000275;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d276;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d276;Ali;Test;05433507828;10000000276;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d277;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d277;Ali;Test;05433507828;10000000277;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d278;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d278;Ali;Test;05433507828;10000000278;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d279;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d279;Ali;Test;05433507828;10000000279;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d280;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d280;Ali;Test;05433507828;10000000280;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d281;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d281;Ali;Test;05433507828;10000000281;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d282;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d282;Ali;Test;05433507828;10000000282;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d283;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d283;Ali;Test;05433507828;10000000283;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d284;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d284;Ali;Test;05433507828;10000000284;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d285;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d285;Ali;Test;05433507828;10000000285;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d286;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d286;Ali;Test;05433507828;10000000286;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d287;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d287;Ali;Test;05433507828;10000000287;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d288;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d288;Ali;Test;05433507828;10000000288;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d289;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d289;Ali;Test;05433507828;10000000289;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d290;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d290;Ali;Test;05433507828;10000000290;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d291;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d291;Ali;Test;05433507828;10000000291;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d292;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d292;Ali;Test;05433507828;10000000292;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d293;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d293;Ali;Test;05433507828;10000000293;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d294;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d294;Ali;Test;05433507828;10000000294;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d295;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d295;Ali;Test;05433507828;10000000295;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d296;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d296;Ali;Test;05433507828;10000000296;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d297;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d297;Ali;Test;05433507828;10000000297;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d298;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d298;Ali;Test;05433507828;10000000298;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d299;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d299;Ali;Test;05433507828;10000000299;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d300;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d300;Ali;Test;05433507828;10000000300;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d301;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d301;Ali;Test;05433507828;10000000301;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d302;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d302;Ali;Test;05433507828;10000000302;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d303;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d303;Ali;Test;05433507828;10000000303;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d304;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d304;Ali;Test;05433507828;10000000304;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d305;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d305;Ali;Test;05433507828;10000000305;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d306;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
2eedf6f1-b0b8-4293-b896-179ddcf8c1d306;Ali;Test;05433507828;10000000306;;İstanbul;Ataşehir;34758;2eedf6f1-b0b8-4293-b896-179ddcf8c1d307;1042;İptal;İptal - Sanal Market Harcaması;10;10;0;21.12.2021
